replicate,policy,q_spec,behavior,method,estimate,se,lower,upper,truth
43,always_small,correct,known,gcomp,0.3156213500785075,,,,0.3077266793681609
43,always_small,correct,known,dr,0.14429794972200535,0.23734798895995637,-0.32090410863950913,0.6095000080835198,0.3077266793681609
43,failure_escalation,correct,known,ipw,0.412195728704727,0.09044215825882891,0.23492909851742233,0.5894623588920316,0.3664395685723932
43,failure_escalation,correct,known,gcomp,0.3819712330997016,,,,0.3664395685723932
43,failure_escalation,correct,known,dr,0.42863474419812214,0.061745738246496706,0.3076130972349886,0.5496563911612556,0.3664395685723932
43,soft_escalation,correct,known,ipw,0.4188959185240874,0.04928800595139829,0.32229142685934675,0.5155004101888281,0.3617162173344457
43,soft_escalation,correct,known,gcomp,0.3756010852750254,,,,0.3617162173344457
43,soft_escalation,correct,known,dr,0.4069453252900746,0.03502474645358443,0.3382968222410491,0.4755938283391001,0.3617162173344457
44,always_small,correct,known,ipw,0.11850420985537373,0.06225238904633514,-0.0035104726754431465,0.24051889238619062,0.3077266793681609
44,always_small,correct,known,gcomp,0.29892623664632045,,,,0.3077266793681609
44,always_small,correct,known,dr,0.2542526088804457,0.053619799635097706,0.1491578015956542,0.35934741616523724,0.3077266793681609
44,failure_escalation,correct,known,ipw,0.37167623349266743,0.07386401093477858,0.2269027720605014,0.5164496949248334,0.3664395685723932
44,failure_escalation,correct,known,gcomp,0.3687350612353495,,,,0.3664395685723932
44,failure_escalation,correct,known,dr,0.3087834892955378,0.053066110616832786,0.20477391248654553,0.41279306610453004,0.3664395685723932
44,soft_escalation,correct,known,ipw,0.36199581133064856,0.04115658723260132,0.28132890035475,0.44266272230654713,0.3617162173344457
44,soft_escalation,correct,known,gcomp,0.36388973725784696,,,,0.3617162173344457
44,soft_escalation,correct,known,dr,0.32630578059682297,0.030842146287815838,0.2658551738727039,0.38675638732094203,0.3617162173344457
45,always_small,correct,known,ipw,0.06500172684339285,0.03356892461577141,-0.0007933654035191112,0.13079681909030483,0.3077266793681609
45,always_small,correct,known,gcomp,0.3310840392546017,,,,0.3077266793681609
45,always_small,correct,known,dr,0.2579238057825993,0.04748331762106802,0.164856503245306,0.35099110831989266,0.3077266793681609
45,failure_escalation,correct,known,ipw,0.38794194530987486,0.06988627729623836,0.25096484180924766,0.524919048810502,0.3664395685723932
45,failure_escalation,correct,known,gcomp,0.36582674450736763,,,,0.3664395685723932
45,failure_escalation,correct,known,dr,0.35161690805216633,0.0475973672913681,0.25832606816108483,0.44490774794324783,0.3664395685723932
45,soft_escalation,correct,known,ipw,0.377482629339564,0.03876938099857433,0.3014946425823583,0.4534706160967697,0.3617162173344457
45,soft_escalation,correct,known,gcomp,0.3628678825124377,,,,0.3617162173344457
45,soft_escalation,correct,known,dr,0.35105301742872264,0.027745734862981854,0.2966713770972782,0.40543465776016707,0.3617162173344457
46,always_small,correct,known,ipw,0.027580424939697052,0.019495799312359077,-0.010631341712526738,0.06579219159192085,0.3077266793681609
46,always_small,correct,known,gcomp,0.3147477595821581,,,,0.3077266793681609
46,always_small,correct,known,dr,0.14961058884900585,0.06527691699013388,0.021667831548343452,0.27755334614966826,0.3077266793681609
46,failure_escalation,correct,known,ipw,0.298243292787457,0.06725581625380592,0.1664218929299974,0.43006469264491654,0.3664395685723932
46,failure_escalation,correct,known,gcomp,0.3706761071182574,,,,0.3664395685723932
46,failure_escalation,correct,known,dr,0.28500106262732366,0.0519765777686101,0.18312697020084787,0.38687515505379944,0.3664395685723932
46,soft_escalation,correct,known,ipw,0.31540217915549523,0.03719442340287761,0.2425011092858551,0.38830324902513536,0.3617162173344457
46,soft_escalation,correct,known,gcomp,0.36537085479744225,,,,0.3617162173344457
46,soft_escalation,correct,known,dr,0.32107137750313486,0.02950875221361773,0.2632342231644441,0.3789085318418256,0.3617162173344457
47,always_small,correct,known,ipw,0.34197259299986293,0.16255178200558812,0.023371100268910205,0.6605740857308157,0.3077266793681609
47,always_small,correct,known,gcomp,0.34483924327842,,,,0.3077266793681609
47,always_small,correct,known,dr,0.40767533497756836,0.10309720018339742,0.20560482261810942,0.6097458473370273,0.3077266793681609
47,failure_escalation,correct,known,ipw,0.4483662582617615,0.07650831533720834,0.2984099602008332,0.5983225563226898,0.3664395685723932
47,failure_escalation,correct,known,gcomp,0.3971180596773061,,,,0.3664395685723932
47,failure_escalation,correct,known,dr,0.4005080545910447,0.051192036277998995,0.3001716634861667,0.5008444456959228,0.3664395685723932
47,soft_escalation,correct,known,ipw,0.40961335043555974,0.04170924607538656,0.3278632281278021,0.4913634727433174,0.3617162173344457
47,soft_escalation,correct,known,gcomp,0.3902745934004073,,,,0.3617162173344457
47,soft_escalation,correct,known,dr,0.3881823066988589,0.029304987360964818,0.33074453147136784,0.44562008192634994,0.3617162173344457
48,always_small,correct,known,ipw,0.26421780351088264,0.14536098335135897,-0.02068972385778095,0.5491253308795463,0.3077266793681609
48,always_small,correct,known,gcomp,0.3154366432881136,,,,0.3077266793681609
48,always_small,correct,known,dr,0.3622859498484289,0.06329071645251608,0.23823614560149736,0.4863357540953604,0.3077266793681609
48,failure_escalation,correct,known,ipw,0.39467459208432804,0.07933169386032986,0.23918447211808153,0.5501647120505746,0.3664395685723932
48,failure_escalation,correct,known,gcomp,0.3913023028149689,,,,0.3664395685723932
48,failure_escalation,correct,known,dr,0.36807796002404847,0.05443182016988402,0.2613915924910758,0.47476432755702114,0.3664395685723932
48,soft_escalation,correct,known,ipw,0.4020219294577775,0.04393783749123969,0.3159037679749477,0.4881400909406073,0.3617162173344457
48,soft_escalation,correct,known,gcomp,0.38295039614957616,,,,0.3617162173344457
48,soft_escalation,correct,known,dr,0.3760564030040791,0.03159202616390808,0.3141360317228193,0.43797677428533893,0.3617162173344457
49,always_small,correct,known,ipw,0.20342788196425962,0.18132745559911864,-0.1519739310100129,0.5588296949385322,0.3077266793681609
49,always_small,correct,known,gcomp,0.28812579881992595,,,,0.3077266793681609
49,always_small,correct,known,dr,0.3708020172157313,0.14093085820756932,0.09457753512889544,0.6470264993025672,0.3077266793681609
49,failure_escalation,correct,known,ipw,0.3712435423503039,0.07428821105201557,0.22563864868835337,0.5168484360122544,0.3664395685723932
49,failure_escalation,correct,known,gcomp,0.33691888346068605,,,,0.3664395685723932
49,failure_escalation,correct,known,dr,0.2588831583629172,0.05762976436770918,0.1459288202022072,0.3718374965236272,0.3664395685723932
49,soft_escalation,correct,known,ipw,0.333978327037878,0.040443758955564915,0.25470855948497073,0.41324809459078526,0.3617162173344457
49,soft_escalation,correct,known,gcomp,0.3347078566657376,,,,0.3617162173344457
49,soft_escalation,correct,known,dr,0.2879257412919209,0.03234284794706709,0.22453375931566938,0.3513177232681724,0.3617162173344457
50,always_small,correct,known,ipw,0.698282786085031,0.3811555054272975,-0.04878200455247206,1.445347576722534,0.3077266793681609
50,always_small,correct,known,gcomp,0.3176327290902701,,,,0.3077266793681609
50,always_small,correct,known,dr,0.6723112971890116,0.2665387280482184,0.1498953902145036,1.1947272041635197,0.3077266793681609
50,failure_escalation,correct,known,ipw,0.4944798140874387,0.08698824421445352,0.3239828554271098,0.6649767727477676,0.3664395685723932
50,failure_escalation,correct,known,gcomp,0.35148377255216307,,,,0.3664395685723932
50,failure_escalation,correct,known,dr,0.4001699263859,0.0571023693753247,0.2882492824102636,0.5120905703615364,0.3664395685723932
50,soft_escalation,correct,known,ipw,0.4156484694989337,0.048009834502851845,0.3215491938733441,0.5097477451245234,0.3617162173344457
50,soft_escalation,correct,known,gcomp,0.3489562215532102,,,,0.3617162173344457
50,soft_escalation,correct,known,dr,0.3644535770349841,0.03318116329592879,0.2994184969749637,0.4294886570950045,0.3617162173344457
51,always_small,correct,known,ipw,0.18066449305761512,0.07685785662856465,0.03002309406562842,0.3313058920496018,0.3077266793681609
51,always_small,correct,known,gcomp,0.36393719124634755,,,,0.3077266793681609
51,always_small,correct,known,dr,0.17453495799883573,0.1603150341957382,-0.13968250902481116,0.4887524250224826,0.3077266793681609
51,failure_escalation,correct,known,ipw,0.36210321711799,0.07047744676007235,0.2239674214682482,0.5002390127677317,0.3664395685723932
51,failure_escalation,correct,known,gcomp,0.3675049071212094,,,,0.3664395685723932
51,failure_escalation,correct,known,dr,0.3784664804101317,0.0482985996105611,0.283801225173432,0.4731317356468314,0.3664395685723932
51,soft_escalation,correct,known,ipw,0.34939515044381514,0.03894620830030385,0.2730605821752196,0.42572971871241067,0.3617162173344457
51,soft_escalation,correct,known,gcomp,0.36658151242917325,,,,0.3617162173344457
51,soft_escalation,correct,known,dr,0.37356042082339247,0.028044994461505532,0.31859223167884165,0.4285286099679433,0.3617162173344457
52,always_small,correct,known,ipw,0.47131114645563743,0.26412072195507785,-0.04636546857631518,0.98898776148759,0.3077266793681609
52,always_small,correct,known,gcomp,0.31214106953460397,,,,0.3077266793681609
52,always_small,correct,known,dr,0.5277161836336025,0.14526481540395672,0.24299714544184736,0.8124352218253577,0.3077266793681609
52,failure_escalation,correct,known,ipw,0.41024456033438683,0.07457239250102662,0.26408267103237465,0.556406449636399,0.3664395685723932
52,failure_escalation,correct,known,gcomp,0.36500240206897683,,,,0.3664395685723932
52,failure_escalation,correct,known,dr,0.37479528482680363,0.05105519473559725,0.274727103145033,0.47486346650857425,0.3664395685723932
52,soft_escalation,correct,known,ipw,0.37242577054040765,0.04098448299422969,0.2920961838717175,0.4527553572090978,0.3617162173344457
52,soft_escalation,correct,known,gcomp,0.3604627733266151,,,,0.3617162173344457
52,soft_escalation,correct,known,dr,0.35938331562564796,0.02944673834929085,0.3016677084610379,0.417098922790258,0.3617162173344457
53,always_small,correct,known,ipw,0.19850805666683796,0.12150267452658417,-0.039637185405267006,0.43665329873894293,0.3077266793681609
53,always_small,correct,known,gcomp,0.37422063212694684,,,,0.3077266793681609
53,always_small,correct,known,dr,0.28453992073468504,0.14839126877358333,-0.006306966061538299,0.5753868075309083,0.3077266793681609
53,failure_escalation,correct,known,ipw,0.3290535756198829,0.06834394589874251,0.19509944165834758,0.46300770958141824,0.3664395685723932
53,failure_escalation,correct,known,gcomp,0.37280583250016835,,,,0.3664395685723932
53,failure_escalation,correct,known,dr,0.38025004759475484,0.04519549089692634,0.2916668854367792,0.46883320975273046,0.3664395685723932
53,soft_escalation,correct,known,ipw,0.35271540863343953,0.03822198855678811,0.2778003110621349,0.4276305062047442,0.3617162173344457
53,soft_escalation,correct,known,gcomp,0.371419227008089,,,,0.3617162173344457
53,soft_escalation,correct,known,dr,0.3780840484539781,0.02665126898278932,0.325847561247711,0.43032053566024514,0.3617162173344457
54,always_small,correct,known,ipw,0.06912358779802048,0.03658473794169696,-0.0025824985677055656,0.14082967416374653,0.3077266793681609
54,always_small,correct,known,gcomp,0.2988887359368474,,,,0.3077266793681609
54,always_small,correct,known,dr,0.05819307046800121,0.12673132977234827,-0.1902003358858014,0.30658647682180384,0.3077266793681609
54,failure_escalation,correct,known,ipw,0.531840954467115,0.09344603901762906,0.348686717992562,0.714995190941668,0.3664395685723932
54,failure_escalation,correct,known,gcomp,0.3961705641507859,,,,0.3664395685723932
54,failure_escalation,correct,known,dr,0.44443896005076416,0.05906480392210301,0.32867194436344227,0.5602059757380861,0.3664395685723932
54,soft_escalation,correct,known,ipw,0.47125023089329915,0.05072865241781319,0.3718220721543853,0.570678389632213,0.3617162173344457
54,soft_escalation,correct,known,gcomp,0.3870639079646133,,,,0.3617162173344457
54,soft_escalation,correct,known,dr,0.4080160467463626,0.03379620089319719,0.3417754929956961,0.4742566004970291,0.3617162173344457
55,always_small,correct,known,ipw,0.24124632956199585,0.19609089569350163,-0.14309182599726736,0.6255844851212591,0.3077266793681609
55,always_small,correct,known,gcomp,0.2633729462392064,,,,0.3077266793681609
55,always_small,correct,known,dr,0.2457149293566346,0.126680154634736,-0.002578173727447952,0.49400803244071717,0.3077266793681609
55,failure_escalation,correct,known,ipw,0.31772997461291635,0.06746117886747827,0.18550606403265896,0.44995388519317375,0.3664395685723932
55,failure_escalation,correct,known,gcomp,0.3153726079528536,,,,0.3664395685723932
55,failure_escalation,correct,known,dr,0.29203892445181173,0.04924861021887436,0.19551164842281799,0.3885662004808055,0.3664395685723932
55,soft_escalation,correct,known,ipw,0.3139896831300636,0.03738417455188389,0.24071670100837117,0.387262665251756,0.3617162173344457
55,soft_escalation,correct,known,gcomp,0.3137782303110477,,,,0.3617162173344457
55,soft_escalation,correct,known,dr,0.2969926975972803,0.02849056267340256,0.24115119475741129,0.3528342004371493,0.3617162173344457
56,always_small,correct,known,ipw,0.44773807065088816,0.3281687096175912,-0.19547260019959062,1.090948741501367,0.3077266793681609
56,always_small,correct,known,gcomp,0.323165017552967,,,,0.3077266793681609
56,always_small,correct,known,dr,0.4418605080673836,0.21969494528327807,0.011258415312158598,0.8724626008226086,0.3077266793681609
56,failure_escalation,correct,known,ipw,0.2501322707342716,0.0578385421753909,0.1367687280705054,0.3634958133980377,0.3664395685723932
56,failure_escalation,correct,known,gcomp,0.3669791099931811,,,,0.3664395685723932
56,failure_escalation,correct,known,dr,0.31001075569319414,0.04360650018362643,0.22454201533328633,0.39547949605310195,0.3664395685723932
56,soft_escalation,correct,known,ipw,0.28352456792681247,0.03263098425775788,0.21956783878160702,0.3474812970720179,0.3617162173344457
56,soft_escalation,correct,known,gcomp,0.36195493886470936,,,,0.3617162173344457
56,soft_escalation,correct,known,dr,0.3212113090699516,0.025893069852651815,0.270460892158754,0.3719617259811492,0.3617162173344457
57,always_small,correct,known,ipw,0.09076346834898719,0.04657882531776072,-0.0005310292738238132,0.18205796597179819,0.3077266793681609
57,always_small,correct,known,gcomp,0.3550488138947712,,,,0.3077266793681609
57,always_small,correct,known,dr,0.34074285869622356,0.04949537282414284,0.2437319279609036,0.4377537894315435,0.3077266793681609
57,failure_escalation,correct,known,ipw,0.4134477706722199,0.08225827468573635,0.25222155228817666,0.5746739890562631,0.3664395685723932
57,failure_escalation,correct,known,gcomp,0.36038010415298294,,,,0.3664395685723932
57,failure_escalation,correct,known,dr,0.2742814462068018,0.05959460313774286,0.15747602405682576,0.3910868683567778,0.3664395685723932
57,soft_escalation,correct,known,ipw,0.4113242440860714,0.045903931956259296,0.32135253745180314,0.5012959507203396,0.3617162173344457
57,soft_escalation,correct,known,gcomp,0.3597558781923706,,,,0.3617162173344457
57,soft_escalation,correct,known,dr,0.3287363077043913,0.03419935111901043,0.2617055795111308,0.3957670358976517,0.3617162173344457
58,always_small,correct,known,ipw,0.06008859747955304,0.037890252347080274,-0.014176297120724303,0.13435349207983038,0.3077266793681609
58,always_small,correct,known,gcomp,0.25644814860448073,,,,0.3077266793681609
58,always_small,correct,known,dr,0.2377205815013011,0.04528070945135656,0.14897039097664225,0.32647077202596,0.3077266793681609
58,failure_escalation,correct,known,ipw,0.3083793649465236,0.06723922394978483,0.17659048600494534,0.44016824388810194,0.3664395685723932
58,failure_escalation,correct,known,gcomp,0.347608133195728,,,,0.3664395685723932
58,failure_escalation,correct,known,dr,0.2821003659910034,0.050915086895557286,0.18230679567571112,0.3818939363062957,0.3664395685723932
58,soft_escalation,correct,known,ipw,0.3117330478362758,0.03719511442188245,0.23883062356938622,0.3846354721031654,0.3617162173344457
58,soft_escalation,correct,known,gcomp,0.34166698625538555,,,,0.3617162173344457
58,soft_escalation,correct,known,dr,0.3102311793384776,0.02886450910848332,0.25365674148585027,0.36680561719110494,0.3617162173344457
59,always_small,correct,known,ipw,0.06943923319780058,0.05075563876891115,-0.030041818789265262,0.16892028518486643,0.3077266793681609
59,always_small,correct,known,gcomp,0.2745257436118581,,,,0.3077266793681609
59,always_small,correct,known,dr,0.1828689357332268,0.06861857074579027,0.048376537071477876,0.3173613343949757,0.3077266793681609
59,failure_escalation,correct,known,ipw,0.38369961188035784,0.08264667291159063,0.2217121329736402,0.5456870907870754,0.3664395685723932
59,failure_escalation,correct,known,gcomp,0.35671552680647256,,,,0.3664395685723932
59,failure_escalation,correct,known,dr,0.3601870877544984,0.05462628726452589,0.2531195647160277,0.46725461079296915,0.3664395685723932
59,soft_escalation,correct,known,ipw,0.36067999324460825,0.04536346121860603,0.2717676092561404,0.4495923772330761,0.3617162173344457
59,soft_escalation,correct,known,gcomp,0.34947541711864427,,,,0.3617162173344457
59,soft_escalation,correct,known,dr,0.34403139170948005,0.031663362044663634,0.2819712021019393,0.4060915813170208,0.3617162173344457
60,always_small,correct,known,ipw,0.04629838500970451,0.03530372667230629,-0.022896919268015806,0.11549368928742483,0.3077266793681609
60,always_small,correct,known,gcomp,0.2612478877399711,,,,0.3077266793681609
60,always_small,correct,known,dr,0.07252901790619971,0.10433428806350684,-0.1319661866982737,0.2770242225106731,0.3077266793681609
60,failure_escalation,correct,known,ipw,0.20635745750207804,0.061046506716183606,0.08670630433835817,0.3260086106657979,0.3664395685723932
60,failure_escalation,correct,known,gcomp,0.3387833428983912,,,,0.3664395685723932
60,failure_escalation,correct,known,dr,0.2713876484700235,0.05166824017329672,0.17011789773036193,0.3726573992096851,0.3664395685723932
60,soft_escalation,correct,known,ipw,0.2763761831263141,0.035044879837039855,0.20768821864571602,0.34506414760691223,0.3617162173344457
60,soft_escalation,correct,known,gcomp,0.33273775402533273,,,,0.3617162173344457
60,soft_escalation,correct,known,dr,0.30175645428469866,0.0301409128017084,0.2426802651933502,0.36083264337604715,0.3617162173344457
61,always_small,correct,known,ipw,0.1802268166330255,0.1033402193806211,-0.022320013352991858,0.3827736466190429,0.3077266793681609
61,always_small,correct,known,gcomp,0.36594828493636616,,,,0.3077266793681609
61,always_small,correct,known,dr,0.43444629296543236,0.06365255623053732,0.3096872827535792,0.5592053031772855,0.3077266793681609
61,failure_escalation,correct,known,ipw,0.3261285805367575,0.07161733802005335,0.1857585980174529,0.4664985630560621,0.3664395685723932
61,failure_escalation,correct,known,gcomp,0.3625820428166324,,,,0.3664395685723932
61,failure_escalation,correct,known,dr,0.29957548698763137,0.05087184557286243,0.199866669664821,0.3992843043104417,0.3664395685723932
61,soft_escalation,correct,known,ipw,0.34351368930696025,0.039568626956227385,0.2659591804727546,0.4210681981411659,0.3617162173344457
61,soft_escalation,correct,known,gcomp,0.363033456309476,,,,0.3617162173344457
61,soft_escalation,correct,known,dr,0.33423201836801036,0.029383790007093586,0.27663978995410693,0.3918242467819138,0.3617162173344457
62,always_small,correct,known,ipw,0.16998893986049904,0.11786834856078525,-0.06103302331864005,0.40101090303963816,0.3077266793681609
62,always_small,correct,known,gcomp,0.336595842287908,,,,0.3077266793681609
62,always_small,correct,known,dr,0.3350459220326758,0.05794396044735527,0.22147575955585946,0.44861608450949214,0.3077266793681609
62,failure_escalation,correct,known,ipw,0.3462817984023433,0.06747053984122973,0.21403954031353303,0.4785240564911536,0.3664395685723932
62,failure_escalation,correct,known,gcomp,0.34892153388019126,,,,0.3664395685723932
62,failure_escalation,correct,known,dr,0.3251198125486928,0.04858518281706528,0.22989285422724487,0.4203467708701408,0.3664395685723932
62,soft_escalation,correct,known,ipw,0.3570481678307516,0.038141414056798356,0.28229099627942683,0.4318053393820764,0.3617162173344457
62,soft_escalation,correct,known,gcomp,0.348094587417548,,,,0.3617162173344457
62,soft_escalation,correct,known,dr,0.34520767618646275,0.028843304866489256,0.2886747986481438,0.4017405537247817,0.3617162173344457
63,always_small,correct,known,ipw,0.16110002437154333,0.09771667671068027,-0.03042466198138999,0.35262471072447665,0.3077266793681609
63,always_small,correct,known,gcomp,0.3038617597829621,,,,0.3077266793681609
63,always_small,correct,known,dr,0.1880677846808325,0.11682688339039247,-0.04091290676433676,0.4170484761260017,0.3077266793681609
63,failure_escalation,correct,known,ipw,0.4016285415631319,0.08428265408585402,0.23643453955485802,0.5668225435714057,0.3664395685723932
63,failure_escalation,correct,known,gcomp,0.3588755528177604,,,,0.3664395685723932
63,failure_escalation,correct,known,dr,0.375072937724498,0.06205959637009579,0.25343612883911026,0.49670974660988576,0.3664395685723932
63,soft_escalation,correct,known,ipw,0.3655075661593822,0.04578916986139199,0.27576079323105385,0.4552543390877105,0.3617162173344457
63,soft_escalation,correct,known,gcomp,0.3531802133072816,,,,0.3617162173344457
63,soft_escalation,correct,known,dr,0.34929305166850855,0.034894701313135726,0.2808994370947625,0.4176866662422546,0.3617162173344457
64,always_small,correct,known,ipw,0.07387880994940156,0.040308009127201797,-0.005124887939913961,0.1528825078387171,0.3077266793681609
64,always_small,correct,known,gcomp,0.29091002541056893,,,,0.3077266793681609
64,always_small,correct,known,dr,0.1896977995101693,0.06544729926633518,0.061421092948152345,0.31797450607218625,0.3077266793681609
64,failure_escalation,correct,known,ipw,0.28201077149500786,0.06567324938283874,0.15329120270464394,0.4107303402853718,0.3664395685723932
64,failure_escalation,correct,known,gcomp,0.3830009184384665,,,,0.3664395685723932
64,failure_escalation,correct,known,dr,0.3651023634904086,0.04233887264847562,0.28211817309939635,0.4480865538814208,0.3664395685723932
64,soft_escalation,correct,known,ipw,0.33255503886047494,0.03697797994599466,0.2600781981663254,0.4050318795546245,0.3617162173344457
64,soft_escalation,correct,known,gcomp,0.3755764160554441,,,,0.3617162173344457
64,soft_escalation,correct,known,dr,0.3573999501154333,0.02562408471831997,0.30717674406752615,0.40762315616334044,0.3617162173344457
65,always_small,correct,known,ipw,0.1600015878845908,0.06945477606395549,0.02387022679923803,0.2961329489699436,0.3077266793681609
65,always_small,correct,known,gcomp,0.2865078746538288,,,,0.3077266793681609
65,always_small,correct,known,dr,0.7277069611766066,0.4127309727230749,-0.08124574536062024,1.5366596677138333,0.3077266793681609
65,failure_escalation,correct,known,ipw,0.47836789204008195,0.08023446692271666,0.3211083368715573,0.6356274472086065,0.3664395685723932
65,failure_escalation,correct,known,gcomp,0.36795085552126694,,,,0.3664395685723932
65,failure_escalation,correct,known,dr,0.40256165794739324,0.057441347257675295,0.2899766173223497,0.5151466985724368,0.3664395685723932
65,soft_escalation,correct,known,ipw,0.4217849598452754,0.04400873552480606,0.33552783821665555,0.5080420814738953,0.3617162173344457
65,soft_escalation,correct,known,gcomp,0.3615689051673433,,,,0.3617162173344457
65,soft_escalation,correct,known,dr,0.3852889090415709,0.03267432164717527,0.3212472386131074,0.44933057947003446,0.3617162173344457
66,always_small,correct,known,ipw,0.07867591147706914,0.06632593798523403,-0.05132292697398956,0.20867474992812785,0.3077266793681609
66,always_small,correct,known,gcomp,0.26295989844185463,,,,0.3077266793681609
66,always_small,correct,known,dr,0.26898236141368465,0.051643331149854525,0.16776143235996976,0.3702032904673995,0.3077266793681609
66,failure_escalation,correct,known,ipw,0.34183533121216697,0.07332126163390855,0.19812565840970622,0.48554500401462775,0.3664395685723932
66,failure_escalation,correct,known,gcomp,0.37258969300194494,,,,0.3664395685723932
66,failure_escalation,correct,known,dr,0.4112560989450984,0.0481235182397912,0.31693400319510767,0.5055781946950891,0.3664395685723932
66,soft_escalation,correct,known,ipw,0.36664427494196244,0.0410718441299245,0.2861434604473104,0.44714508943661446,0.3617162173344457
66,soft_escalation,correct,known,gcomp,0.36596400078792324,,,,0.3617162173344457
66,soft_escalation,correct,known,dr,0.3923239572295303,0.028360720465633288,0.33673694511688906,0.4479109693421715,0.3617162173344457
67,always_small,correct,known,ipw,0.08075006593621058,0.03757768164211251,0.0070978099176700615,0.1544023219547511,0.3077266793681609
67,always_small,correct,known,gcomp,0.294747922171275,,,,0.3077266793681609
67,always_small,correct,known,dr,0.16065989294375047,0.06263586204438913,0.037893603336747766,0.28342618255075314,0.3077266793681609
67,failure_escalation,correct,known,ipw,0.380773220082674,0.08009603458153755,0.22378499230286042,0.5377614478624876,0.3664395685723932
67,failure_escalation,correct,known,gcomp,0.378324042974946,,,,0.3664395685723932
67,failure_escalation,correct,known,dr,0.3845380880683295,0.05427664521751725,0.2781558634419957,0.4909203126946633,0.3664395685723932
67,soft_escalation,correct,known,ipw,0.36872124879082174,0.04372340162613702,0.2830233816035932,0.4544191159780503,0.3617162173344457
67,soft_escalation,correct,known,gcomp,0.3721834370007295,,,,0.3617162173344457
67,soft_escalation,correct,known,dr,0.3755003540345512,0.03101849361505267,0.31470410654904796,0.4362966015200544,0.3617162173344457
68,always_small,correct,known,ipw,0.2708292571812024,0.15064235628282166,-0.02442976113312806,0.5660882754955328,0.3077266793681609
68,always_small,correct,known,gcomp,0.3206773605745864,,,,0.3077266793681609
68,always_small,correct,known,dr,0.24982678662930555,0.175054171211493,-0.09327938894522073,0.5929329622038318,0.3077266793681609
68,failure_escalation,correct,known,ipw,0.3771325436124716,0.07614148871696802,0.2278952257272143,0.5263698614977289,0.3664395685723932
68,failure_escalation,correct,known,gcomp,0.3501010167471936,,,,0.3664395685723932
68,failure_escalation,correct,known,dr,0.3598480254772136,0.05217572493870617,0.2575836045973495,0.4621124463570777,0.3664395685723932
68,soft_escalation,correct,known,ipw,0.3721912711513546,0.0421187542230236,0.2896385128742283,0.45474402942848086,0.3617162173344457
68,soft_escalation,correct,known,gcomp,0.3498292641905961,,,,0.3617162173344457
68,soft_escalation,correct,known,dr,0.3469458098186692,0.030377770895034413,0.28740537886440176,0.4064862407729366,0.3617162173344457
69,always_small,correct,known,ipw,0.31738750247322206,0.19960373950626567,-0.07383582695905866,0.7086108319055028,0.3077266793681609
69,always_small,correct,known,gcomp,0.3060334044822489,,,,0.3077266793681609
69,always_small,correct,known,dr,0.43139087741451587,0.16554429394987968,0.10692406127275172,0.75585769355628,0.3077266793681609
69,failure_escalation,correct,known,ipw,0.4698426320537379,0.08261351664665355,0.3079201394262969,0.6317651246811788,0.3664395685723932
69,failure_escalation,correct,known,gcomp,0.3725066103334909,,,,0.3664395685723932
69,failure_escalation,correct,known,dr,0.3305778701718076,0.058950504723008064,0.21503488091471182,0.44612085942890345,0.3664395685723932
69,soft_escalation,correct,known,ipw,0.420433164842577,0.04542867860090394,0.33139295478480524,0.5094733749003487,0.3617162173344457
69,soft_escalation,correct,known,gcomp,0.36694893700097675,,,,0.3617162173344457
69,soft_escalation,correct,known,dr,0.3553121475742156,0.03377322706047343,0.28911662253568765,0.4215076726127435,0.3617162173344457
70,always_small,correct,known,ipw,0.15737221724505276,0.09548887269101174,-0.029785973229330243,0.34453040771943577,0.3077266793681609
70,always_small,correct,known,gcomp,0.33750087036698706,,,,0.3077266793681609
70,always_small,correct,known,dr,0.2888305777625475,0.06594740934221585,0.15957365545180444,0.41808750007329054,0.3077266793681609
70,failure_escalation,correct,known,ipw,0.3052433731358674,0.06607379518868656,0.17573873456604178,0.43474801170569305,0.3664395685723932
70,failure_escalation,correct,known,gcomp,0.3736647799379066,,,,0.3664395685723932
70,failure_escalation,correct,known,dr,0.33266502163025286,0.04747199709586089,0.23961990732236552,0.4257101359381402,0.3664395685723932
70,soft_escalation,correct,known,ipw,0.35309789993155927,0.037961904370588856,0.2786925673652051,0.42750323249791344,0.3617162173344457
70,soft_escalation,correct,known,gcomp,0.3695330669628479,,,,0.3617162173344457
70,soft_escalation,correct,known,dr,0.3530876680258867,0.028340091122316106,0.29754108942614715,0.40863424662562625,0.3617162173344457
71,always_small,correct,known,ipw,0.07411260797705714,0.06186963289773773,-0.04715187250250881,0.1953770884566231,0.3077266793681609
71,always_small,correct,known,gcomp,0.28976602199287554,,,,0.3077266793681609
71,always_small,correct,known,dr,0.14108885936547744,0.08464275612845801,-0.024810942646300266,0.3069886613772551,0.3077266793681609
71,failure_escalation,correct,known,ipw,0.44655711001685017,0.08253697047023995,0.2847846478951799,0.6083295721385205,0.3664395685723932
71,failure_escalation,correct,known,gcomp,0.37867523067987013,,,,0.3664395685723932
71,failure_escalation,correct,known,dr,0.42709299543880874,0.058304046437184266,0.3128170644219276,0.5413689264556899,0.3664395685723932
71,soft_escalation,correct,known,ipw,0.41208160892692053,0.04501214509248542,0.3238578045456491,0.5003054133081919,0.3617162173344457
