replicate,policy,q_spec,behavior,method,estimate,se,lower,upper,truth
44,soft_escalation,correct,known,ipw,0.4988418716003393,0.055042819094753226,0.390957946174623,0.6067257970260557,0.4471300554415774
44,soft_escalation,correct,known,gcomp,0.4089597517042649,,,,0.4471300554415774
44,soft_escalation,correct,known,dr,0.4676183289133233,0.044880196677204186,0.3796531434260031,0.5555835144006435,0.4471300554415774
45,always_small,correct,known,ipw,0.5323734603894578,0.240458985834803,0.061073848153243904,1.0036730726256717,0.31590053706061727
45,always_small,correct,known,gcomp,0.3438649222977993,,,,0.31590053706061727
45,always_small,correct,known,dr,0.440855236407263,0.22594251979096874,-0.0019921023830357654,0.8837025751975618,0.31590053706061727
45,failure_escalation,correct,known,ipw,0.48889278940087444,0.07817586895507016,0.33566808624893696,0.6421174925528119,0.4503863335791294
45,failure_escalation,correct,known,gcomp,0.44838741282571865,,,,0.4503863335791294
45,failure_escalation,correct,known,dr,0.4374985211689003,0.060616289199997876,0.3186905943369045,0.5563064480008961,0.4503863335791294
45,soft_escalation,correct,known,ipw,0.472748777209636,0.05531990762901124,0.36432175825677393,0.581175796162498,0.4471300554415774
45,soft_escalation,correct,known,gcomp,0.44471677692395384,,,,0.4471300554415774
45,soft_escalation,correct,known,dr,0.4324941363869188,0.04639440251872017,0.3415611074502273,0.5234271653236103,0.4471300554415774
46,always_small,correct,known,ipw,0.18807330466265196,0.055453204018499305,0.07938502478639332,0.2967615845389106,0.31590053706061727
46,always_small,correct,known,gcomp,0.2525563361807036,,,,0.31590053706061727
46,always_small,correct,known,dr,0.2727285903316731,0.04691210860253502,0.1807808574707045,0.36467632319264176,0.31590053706061727
46,failure_escalation,correct,known,ipw,0.36899475185061925,0.07199433805841138,0.22788584925613295,0.5101036544451055,0.4503863335791294
46,failure_escalation,correct,known,gcomp,0.4083541020708625,,,,0.4503863335791294
46,failure_escalation,correct,known,dr,0.3813190453288284,0.06102890897555726,0.26170238373673615,0.5009357069209206,0.4503863335791294
46,soft_escalation,correct,known,ipw,0.3929560458566829,0.05145551820852345,0.29210323016797696,0.4938088615453889,0.4471300554415774
46,soft_escalation,correct,known,gcomp,0.40543955211790694,,,,0.4471300554415774
46,soft_escalation,correct,known,dr,0.39118145977452295,0.046353293687362844,0.3003290041472918,0.4820339154017541,0.4471300554415774
47,always_small,correct,known,ipw,0.16558031642001111,0.05763605852774845,0.052613641705624145,0.27854699113439807,0.31590053706061727
47,always_small,correct,known,gcomp,0.30786311914521763,,,,0.31590053706061727
47,always_small,correct,known,dr,0.17363835391107385,0.06522091244492882,0.045805365519013375,0.3014713423031343,0.31590053706061727
47,failure_escalation,correct,known,ipw,0.6128114291239097,0.08435458884394727,0.4474764349897731,0.7781464232580464,0.4503863335791294
47,failure_escalation,correct,known,gcomp,0.42639412575415503,,,,0.4503863335791294
47,failure_escalation,correct,known,dr,0.5049538192132498,0.06172841557896853,0.38396612467847147,0.6259415137480281,0.4503863335791294
47,soft_escalation,correct,known,ipw,0.5352643309971588,0.05965157185650952,0.41834725015840013,0.6521814118359174,0.4471300554415774
47,soft_escalation,correct,known,gcomp,0.42822221388696075,,,,0.4471300554415774
47,soft_escalation,correct,known,dr,0.47754567800144637,0.046571436258315585,0.38626566293514786,0.5688256930677449,0.4471300554415774
48,always_small,correct,known,ipw,0.3507998878588229,0.08685778084202488,0.18055863740845413,0.5210411383091916,0.31590053706061727
48,always_small,correct,known,gcomp,0.3501428283518237,,,,0.31590053706061727
48,always_small,correct,known,dr,0.34379155999662114,0.06753490512784367,0.21142314594604755,0.47615997404719473,0.31590053706061727
48,failure_escalation,correct,known,ipw,0.40865592501734554,0.07311381456155444,0.2653528484766988,0.5519590015579923,0.4503863335791294
48,failure_escalation,correct,known,gcomp,0.44030507759849863,,,,0.4503863335791294
48,failure_escalation,correct,known,dr,0.38972552228905355,0.05770488213394503,0.2766239533065213,0.5028270912715858,0.4503863335791294
48,soft_escalation,correct,known,ipw,0.40753234869089466,0.05212601214722347,0.3053653648823367,0.5096993324994527,0.4471300554415774
48,soft_escalation,correct,known,gcomp,0.43705079914127387,,,,0.4471300554415774
48,soft_escalation,correct,known,dr,0.4112251322397373,0.04399788952179536,0.3249892687770184,0.49746099570245617,0.4471300554415774
49,always_small,correct,known,ipw,0.2495379666717228,0.1212333930629888,0.011920516268264736,0.48715541707518084,0.31590053706061727
49,always_small,correct,known,gcomp,0.30951165861019136,,,,0.31590053706061727
49,always_small,correct,known,dr,0.2698408833933587,0.134335626574001,0.006543055308316781,0.5331387114784006,0.31590053706061727
49,failure_escalation,correct,known,ipw,0.47762669402897656,0.07597718702136497,0.32871140746710126,0.6265419805908519,0.4503863335791294
49,failure_escalation,correct,known,gcomp,0.4413752180054626,,,,0.4503863335791294
49,failure_escalation,correct,known,dr,0.48379861043889955,0.05878029237776202,0.368589237378486,0.5990079834993131,0.4503863335791294
49,soft_escalation,correct,known,ipw,0.4626169179581177,0.05382552932882866,0.3571188804736135,0.5681149554426219,0.4471300554415774
49,soft_escalation,correct,known,gcomp,0.4390615661602049,,,,0.4471300554415774
49,soft_escalation,correct,known,dr,0.46614067348636457,0.04454684028677891,0.3788288665242779,0.5534524804484512,0.4471300554415774
50,always_small,correct,known,ipw,0.265699365584228,0.08839567623145146,0.09244384017058316,0.4389548909978729,0.31590053706061727
50,always_small,correct,known,gcomp,0.3006697888448904,,,,0.31590053706061727
50,always_small,correct,known,dr,0.28075186411267017,0.0869813215054981,0.1102684739618939,0.45123525426344646,0.31590053706061727
50,failure_escalation,correct,known,ipw,0.43207164226148825,0.07568805254147237,0.2837230592802024,0.5804202252427741,0.4503863335791294
50,failure_escalation,correct,known,gcomp,0.48185974717837143,,,,0.4503863335791294
50,failure_escalation,correct,known,dr,0.4605785282784533,0.05399646299572401,0.3547454608068342,0.5664115957500724,0.4503863335791294
50,soft_escalation,correct,known,ipw,0.43255176546045554,0.053707442453697074,0.3272851782512093,0.5378183526697018,0.4471300554415774
50,soft_escalation,correct,known,gcomp,0.47015754806740895,,,,0.4471300554415774
50,soft_escalation,correct,known,dr,0.46307803298640376,0.04198388777601402,0.3807896129454163,0.5453664530273913,0.4471300554415774
51,always_small,correct,known,ipw,0.4779051805583318,0.25077333593985907,-0.013610557883791952,0.9694209190004556,0.31590053706061727
51,always_small,correct,known,gcomp,0.33464039262084644,,,,0.31590053706061727
51,always_small,correct,known,dr,0.4532570581026337,0.21231794949879343,0.03711387708499864,0.8694002391202689,0.31590053706061727
51,failure_escalation,correct,known,ipw,0.5062516302868398,0.07721855388980259,0.35490326466282673,0.6575999959108529,0.4503863335791294
51,failure_escalation,correct,known,gcomp,0.5003336991439699,,,,0.4503863335791294
51,failure_escalation,correct,known,dr,0.5432084212059098,0.05292562650518962,0.43947419325573817,0.6469426491560815,0.4503863335791294
51,soft_escalation,correct,known,ipw,0.4934340516209868,0.05425128440043036,0.3871015341961433,0.5997665690458303,0.4471300554415774
51,soft_escalation,correct,known,gcomp,0.49192453891986415,,,,0.4471300554415774
51,soft_escalation,correct,known,dr,0.5169174705743207,0.04096966451096118,0.4366169281328368,0.5972180130158046,0.4471300554415774
52,always_small,correct,known,ipw,0.8286506494888836,0.3562720439324584,0.1303574433812651,1.526943855596502,0.31590053706061727
52,always_small,correct,known,gcomp,0.28313126452129894,,,,0.31590053706061727
52,always_small,correct,known,dr,0.8102651770887563,0.29758409368394245,0.2270003534682291,1.3935300007092835,0.31590053706061727
52,failure_escalation,correct,known,ipw,0.6419067882338759,0.08628768584528969,0.47278292397710814,0.8110306524906437,0.4503863335791294
52,failure_escalation,correct,known,gcomp,0.5071946431263827,,,,0.4503863335791294
52,failure_escalation,correct,known,dr,0.5455061015240228,0.06066990608979508,0.42659308558802445,0.6644191174600211,0.4503863335791294
52,soft_escalation,correct,known,ipw,0.5577198658918167,0.06104839189024839,0.4380650177869298,0.6773747139967035,0.4471300554415774
52,soft_escalation,correct,known,gcomp,0.49052078495784657,,,,0.4471300554415774
52,soft_escalation,correct,known,dr,0.5118641379188499,0.046153010854982815,0.4214042366430836,0.6023240391946162,0.4471300554415774
53,always_small,correct,known,ipw,0.2793304159053108,0.10560431296469996,0.0723459624944989,0.4863148693161228,0.31590053706061727
53,always_small,correct,known,gcomp,0.274623990731888,,,,0.31590053706061727
53,always_small,correct,known,dr,0.27394804719723514,0.09693883641231665,0.08394792782909452,0.46394816656537574,0.31590053706061727
53,failure_escalation,correct,known,ipw,0.34058740219214073,0.07113861100057024,0.20115572463102305,0.4800190797532584,0.4503863335791294
53,failure_escalation,correct,known,gcomp,0.3924647535023811,,,,0.4503863335791294
53,failure_escalation,correct,known,dr,0.41553798967963923,0.05535246452199295,0.307047159216533,0.5240288201427454,0.4503863335791294
53,soft_escalation,correct,known,ipw,0.35554651880489074,0.05109748197992211,0.2553954541242434,0.45569758348553807,0.4471300554415774
53,soft_escalation,correct,known,gcomp,0.3903136794217007,,,,0.4471300554415774
53,soft_escalation,correct,known,dr,0.39840290192871647,0.04251965538577729,0.31506437737259296,0.48174142648484,0.4471300554415774
54,always_small,correct,known,ipw,0.3998001034001044,0.13440311172879454,0.13637000441166713,0.6632302023885417,0.31590053706061727
54,always_small,correct,known,gcomp,0.33041260571272524,,,,0.31590053706061727
54,always_small,correct,known,dr,0.375957934739585,0.10626232450886343,0.16768377870221268,0.5842320907769574,0.31590053706061727
54,failure_escalation,correct,known,ipw,0.42478073618226087,0.07262156760012889,0.2824424636860082,0.5671190086785135,0.4503863335791294
54,failure_escalation,correct,known,gcomp,0.4468957342943053,,,,0.4503863335791294
54,failure_escalation,correct,known,dr,0.3631714536290161,0.06178429534995908,0.2420742347430963,0.4842686725149359,0.4503863335791294
54,soft_escalation,correct,known,ipw,0.43749819089388436,0.05133471465645775,0.33688215016722717,0.5381142316205416,0.4471300554415774
54,soft_escalation,correct,known,gcomp,0.44602683913709973,,,,0.4471300554415774
54,soft_escalation,correct,known,dr,0.39869397928397077,0.04659750124626259,0.3073628768412961,0.49002508172664544,0.4471300554415774
55,always_small,correct,known,ipw,0.6572610814814975,0.2555414155492142,0.1563999070050377,1.1581222559579574,0.31590053706061727
55,always_small,correct,known,gcomp,0.3360583641266094,,,,0.31590053706061727
55,always_small,correct,known,dr,0.5812770953872689,0.2565678642837902,0.07840408139104016,1.0841501093834975,0.31590053706061727
55,failure_escalation,correct,known,ipw,0.38503966924611815,0.06791506851632603,0.25192613495411914,0.5181532035381171,0.4503863335791294
55,failure_escalation,correct,known,gcomp,0.4636484228092854,,,,0.4503863335791294
55,failure_escalation,correct,known,dr,0.5090865372296053,0.04976593083443021,0.4115453127941221,0.6066277616650885,0.4503863335791294
55,soft_escalation,correct,known,ipw,0.39580630684870244,0.04833064617651077,0.30107824034274133,0.49053437335466354,0.4471300554415774
55,soft_escalation,correct,known,gcomp,0.46174342965354825,,,,0.4471300554415774
55,soft_escalation,correct,known,dr,0.4806674405863462,0.03873960892906673,0.40473780708537543,0.556597074087317,0.4471300554415774
56,always_small,correct,known,ipw,0.26731538944411787,0.10872942194176755,0.05420572243825347,0.48042505644998224,0.31590053706061727
56,always_small,correct,known,gcomp,0.3998793510797145,,,,0.31590053706061727
56,always_small,correct,known,dr,0.3897946823008827,0.09901623568039285,0.19572286036731273,0.5838665042344526,0.31590053706061727
56,failure_escalation,correct,known,ipw,0.5094950373718539,0.07886853182686969,0.35491271499118926,0.6640773597525185,0.4503863335791294
56,failure_escalation,correct,known,gcomp,0.47367544866885936,,,,0.4503863335791294
56,failure_escalation,correct,known,dr,0.5049199170773632,0.05963176464169346,0.388041658379644,0.6217981757750823,0.4503863335791294
56,soft_escalation,correct,known,ipw,0.4938147144120431,0.05541559323855026,0.3852001516644846,0.6024292771596016,0.4471300554415774
56,soft_escalation,correct,known,gcomp,0.47489289778214083,,,,0.4471300554415774
56,soft_escalation,correct,known,dr,0.4927128175438135,0.04564792569650933,0.40324288317865525,0.5821827519089718,0.4471300554415774
57,always_small,correct,known,ipw,0.24298204622732647,0.07534662516787395,0.09530266089829353,0.3906614315563594,0.31590053706061727
57,always_small,correct,known,gcomp,0.31212481879091014,,,,0.31590053706061727
57,always_small,correct,known,dr,0.16578787851802612,0.08181287791280549,0.005434637808927362,0.32614111922712485,0.31590053706061727
57,failure_escalation,correct,known,ipw,0.48668733442517753,0.07978324386518817,0.3303121764494087,0.6430624924009464,0.4503863335791294
57,failure_escalation,correct,known,gcomp,0.5313194490548956,,,,0.4503863335791294
57,failure_escalation,correct,known,dr,0.5342670391582792,0.05832151788434195,0.419956864104969,0.6485772142115894,0.4503863335791294
57,soft_escalation,correct,known,ipw,0.4858187447414873,0.05609994990943967,0.37586284291898553,0.595774646563989,0.4471300554415774
57,soft_escalation,correct,known,gcomp,0.5185384065107441,,,,0.4471300554415774
57,soft_escalation,correct,known,dr,0.5179406877598073,0.044315133016036415,0.4310830270483759,0.6047983484712387,0.4471300554415774
58,always_small,correct,known,ipw,0.18223089177150442,0.0624689375247146,0.05979177422306381,0.30467000931994503,0.31590053706061727
58,always_small,correct,known,gcomp,0.2694914375841814,,,,0.31590053706061727
58,always_small,correct,known,dr,0.2454543848448783,0.06363235088181268,0.12073497711652545,0.37017379257323113,0.31590053706061727
58,failure_escalation,correct,known,ipw,0.45011093810246516,0.07541534604526294,0.30229685985374977,0.5979250163511806,0.4503863335791294
58,failure_escalation,correct,known,gcomp,0.4305898939462774,,,,0.4503863335791294
58,failure_escalation,correct,known,dr,0.46868612502667223,0.05595278337386154,0.3590186696139036,0.5783535804394409,0.4503863335791294
58,soft_escalation,correct,known,ipw,0.43555027315040673,0.053644940503357,0.330406189763827,0.5406943565369864,0.4471300554415774
58,soft_escalation,correct,known,gcomp,0.42926386868331584,,,,0.4471300554415774
58,soft_escalation,correct,known,dr,0.45352975384053695,0.043176890067159995,0.3689030493089034,0.5381564583721705,0.4471300554415774
59,always_small,correct,known,ipw,0.3109869788893078,0.09399404505053408,0.12675865059026103,0.4952153071883546,0.31590053706061727
59,always_small,correct,known,gcomp,0.292452183662318,,,,0.31590053706061727
59,always_small,correct,known,dr,0.37539140898498863,0.08872027752726813,0.2014996650315431,0.5492831529384341,0.31590053706061727
59,failure_escalation,correct,known,ipw,0.4920643718942085,0.07749113120821385,0.34018175472610934,0.6439469890623076,0.4503863335791294
59,failure_escalation,correct,known,gcomp,0.4860829531979841,,,,0.4503863335791294
59,failure_escalation,correct,known,dr,0.48820858213392154,0.057940340315512165,0.3746455151155177,0.6017716491523254,0.4503863335791294
59,soft_escalation,correct,known,ipw,0.4887668415944085,0.054458875842991555,0.382027444942145,0.5955062382466719,0.4471300554415774
59,soft_escalation,correct,known,gcomp,0.4794451057465685,,,,0.4471300554415774
59,soft_escalation,correct,known,dr,0.489663010323825,0.0440815279485864,0.40326321554459565,0.5760628051030543,0.4471300554415774
60,always_small,correct,known,ipw,0.33528178358151717,0.11569318547162899,0.10852314005712435,0.56204042710591,0.31590053706061727
60,always_small,correct,known,gcomp,0.30324859168171686,,,,0.31590053706061727
60,always_small,correct,known,dr,0.385483323905748,0.0909994961346882,0.20712431148175914,0.5638423363297369,0.31590053706061727
60,failure_escalation,correct,known,ipw,0.39776852295424114,0.07605389917639958,0.24870288056849796,0.5468341653399843,0.4503863335791294
60,failure_escalation,correct,known,gcomp,0.4657643265860769,,,,0.4503863335791294
60,failure_escalation,correct,known,dr,0.5268401552213018,0.051705328316776655,0.42549771172041956,0.6281825987221841,0.4503863335791294
60,soft_escalation,correct,known,ipw,0.42246481617185916,0.053769134099813154,0.31707731333622535,0.527852319007493,0.4471300554415774
60,soft_escalation,correct,known,gcomp,0.46218779988293646,,,,0.4471300554415774
60,soft_escalation,correct,known,dr,0.5017911371496246,0.040398050745756836,0.4226109576879412,0.5809713166113081,0.4471300554415774
61,always_small,correct,known,ipw,0.4030428805286448,0.09530937802324126,0.21623649960309194,0.5898492614541977,0.31590053706061727
61,always_small,correct,known,gcomp,0.36312606036508976,,,,0.31590053706061727
61,always_small,correct,known,dr,0.270380026551421,0.10047391941657702,0.07345114449493007,0.46730890860791197,0.31590053706061727
61,failure_escalation,correct,known,ipw,0.5160106342892707,0.07925820712410012,0.3606645483260345,0.671356720252507,0.4503863335791294
61,failure_escalation,correct,known,gcomp,0.5023561568980532,,,,0.4503863335791294
61,failure_escalation,correct,known,dr,0.48256795298712146,0.05934282067307485,0.36625602446789474,0.5988798815063482,0.4503863335791294
61,soft_escalation,correct,known,ipw,0.49679283574728184,0.055693169199135396,0.38763422411697646,0.6059514473775872,0.4471300554415774
61,soft_escalation,correct,known,gcomp,0.497335318380066,,,,0.4471300554415774
61,soft_escalation,correct,known,dr,0.4875249592362883,0.04483088124282734,0.39965643200034673,0.5753934864722299,0.4471300554415774
62,always_small,correct,known,ipw,0.2171417409886653,0.06456010464929277,0.09060393587605148,0.3436795461012791,0.31590053706061727
62,always_small,correct,known,gcomp,0.302040817900433,,,,0.31590053706061727
62,always_small,correct,known,dr,0.3104733642882552,0.06022669238093288,0.1924290472216268,0.42851768135488366,0.31590053706061727
62,failure_escalation,correct,known,ipw,0.37608408140890254,0.06977082929672684,0.23933325598731792,0.5128349068304872,0.4503863335791294
62,failure_escalation,correct,known,gcomp,0.4248831115722743,,,,0.4503863335791294
62,failure_escalation,correct,known,dr,0.39626667739100463,0.05490934813246605,0.2886443550513712,0.503888999730638,0.4503863335791294
62,soft_escalation,correct,known,ipw,0.39725680002233177,0.049745356378402765,0.29975590152066234,0.4947576985240012,0.4471300554415774
62,soft_escalation,correct,known,gcomp,0.4216903644705109,,,,0.4471300554415774
62,soft_escalation,correct,known,dr,0.4027553592372558,0.04208008160686344,0.32027839928780344,0.48523231918670817,0.4471300554415774
63,always_small,correct,known,ipw,0.14952657114996096,0.04891602791511008,0.0536511564363452,0.2454019858635767,0.31590053706061727
63,always_small,correct,known,gcomp,0.2733895882493956,,,,0.31590053706061727
63,always_small,correct,known,dr,0.22442238084802874,0.04900687418990337,0.12836890743581814,0.32047585426023933,0.31590053706061727
63,failure_escalation,correct,known,ipw,0.4313534420184862,0.07571244232707941,0.28295705505741053,0.5797498289795618,0.4503863335791294
63,failure_escalation,correct,known,gcomp,0.4472306028056847,,,,0.4503863335791294
63,failure_escalation,correct,known,dr,0.4568228535603525,0.05595739594871006,0.3471463575008808,0.5664993496198243,0.4503863335791294
63,soft_escalation,correct,known,ipw,0.4448623410405361,0.05343350852448004,0.34013266433255523,0.549592017748517,0.4471300554415774
63,soft_escalation,correct,known,gcomp,0.44229430450112184,,,,0.4471300554415774
63,soft_escalation,correct,known,dr,0.4434006093923439,0.04301060487756965,0.3590998238323074,0.5277013949523803,0.4471300554415774
64,always_small,correct,known,ipw,0.35671135540381793,0.09968543486521174,0.16132790306800293,0.5520948077396329,0.31590053706061727
64,always_small,correct,known,gcomp,0.32963168296404033,,,,0.31590053706061727
64,always_small,correct,known,dr,0.23554766299153204,0.11298655929027394,0.01409400678259512,0.45700131920046894,0.31590053706061727
64,failure_escalation,correct,known,ipw,0.4006341020925565,0.0729086113265984,0.25773322389242365,0.5435349802926894,0.4503863335791294
64,failure_escalation,correct,known,gcomp,0.4550775002275768,,,,0.4503863335791294
64,failure_escalation,correct,known,dr,0.43541803899870685,0.05491311702451511,0.32778832963065724,0.5430477483667564,0.4503863335791294
64,soft_escalation,correct,known,ipw,0.4118950327196496,0.051902587436366755,0.3101659613443708,0.5136241040949284,0.4471300554415774
64,soft_escalation,correct,known,gcomp,0.45130265911521483,,,,0.4471300554415774
64,soft_escalation,correct,known,dr,0.4337306228063916,0.04228094667993195,0.35085996731372493,0.5166012782990582,0.4471300554415774
65,always_small,correct,known,ipw,0.5011266969914184,0.24670339491287618,0.01758804296218114,0.9846653510206558,0.31590053706061727
65,always_small,correct,known,gcomp,0.3652849456587652,,,,0.31590053706061727
65,always_small,correct,known,dr,0.4982476290765565,0.2223335008031579,0.062473967502367056,0.9340212906507459,0.31590053706061727
65,failure_escalation,correct,known,ipw,0.40268308301525213,0.0718054624750708,0.26194437656411335,0.5434217894663909,0.4503863335791294
65,failure_escalation,correct,known,gcomp,0.4650701969202553,,,,0.4503863335791294
65,failure_escalation,correct,known,dr,0.40945546972790314,0.054494704110253055,0.3026458496718072,0.5162650897839991,0.4503863335791294
65,soft_escalation,correct,known,ipw,0.42633026634352006,0.050663687165415174,0.3270294394993063,0.5256310931877338,0.4471300554415774
65,soft_escalation,correct,known,gcomp,0.4649984051266627,,,,0.4471300554415774
65,soft_escalation,correct,known,dr,0.43268076148600054,0.04185842005970919,0.35063825816897054,0.5147232648030305,0.4471300554415774
66,always_small,correct,known,ipw,0.19417251980346992,0.06239257320160111,0.07188307632833174,0.3164619632786081,0.31590053706061727
66,always_small,correct,known,gcomp,0.28482730742387785,,,,0.31590053706061727
66,always_small,correct,known,dr,0.24250312834051602,0.05734170746885836,0.13011338170155362,0.3548928749794784,0.31590053706061727
66,failure_escalation,correct,known,ipw,0.2951867516716569,0.06560036100353028,0.16661004410473756,0.4237634592385763,0.4503863335791294
66,failure_escalation,correct,known,gcomp,0.43859427407398377,,,,0.4503863335791294
66,failure_escalation,correct,known,dr,0.37173387978224043,0.05404157531469471,0.2658123921654388,0.4776553673990421,0.4503863335791294
66,soft_escalation,correct,known,ipw,0.3450969888952345,0.04718391805678228,0.2526165095039412,0.43757746828652777,0.4471300554415774
66,soft_escalation,correct,known,gcomp,0.43502729264016005,,,,0.4471300554415774
66,soft_escalation,correct,known,dr,0.390413519482571,0.041754204499335694,0.3085752786638731,0.472251760301269,0.4471300554415774
67,always_small,correct,known,ipw,0.338138390673705,0.10490545769534441,0.13252369359082994,0.54375308775658,0.31590053706061727
67,always_small,correct,known,gcomp,0.32652860793791594,,,,0.31590053706061727
67,always_small,correct,known,dr,0.31839490936828596,0.09281216731182096,0.1364830614371169,0.5003067572994551,0.31590053706061727
67,failure_escalation,correct,known,ipw,0.47739859497917225,0.0762845995251844,0.3278807799098108,0.6269164100485337,0.4503863335791294
67,failure_escalation,correct,known,gcomp,0.46262771617676046,,,,0.4503863335791294
67,failure_escalation,correct,known,dr,0.4621135499932483,0.06108344122222254,0.3423900051976921,0.5818370947888044,0.4503863335791294
67,soft_escalation,correct,known,ipw,0.48106116114534375,0.05367528814038596,0.3758575963901873,0.5862647259005003,0.4471300554415774
67,soft_escalation,correct,known,gcomp,0.4596712189723327,,,,0.4471300554415774
67,soft_escalation,correct,known,dr,0.4666431965444352,0.04589665047926772,0.3766857616050705,0.5566006314837999,0.4471300554415774
68,always_small,correct,known,ipw,0.16190665766820098,0.05312378968538654,0.057784029884843366,0.2660292854515586,0.31590053706061727
68,always_small,correct,known,gcomp,0.29668010231057246,,,,0.31590053706061727
68,always_small,correct,known,dr,0.1734220832271498,0.06717457930157777,0.04175990779605737,0.30508425865824224,0.31590053706061727
68,failure_escalation,correct,known,ipw,0.4368739293712284,0.07508804920936968,0.2897013529208638,0.5840465058215929,0.4503863335791294
68,failure_escalation,correct,known,gcomp,0.44065406548373304,,,,0.4503863335791294
68,failure_escalation,correct,known,dr,0.4580693837318897,0.05717854514389566,0.3459994352498542,0.5701393322139252,0.4503863335791294
68,soft_escalation,correct,known,ipw,0.4304575832132765,0.05328995997268679,0.3260092616668104,0.5349059047597426,0.4471300554415774
68,soft_escalation,correct,known,gcomp,0.4364184287160209,,,,0.4471300554415774
68,soft_escalation,correct,known,dr,0.4502328754044406,0.043845066460487137,0.3642965451418858,0.5361692056669954,0.4471300554415774
69,always_small,correct,known,ipw,0.1720574187005974,0.06333089124192509,0.04792887186642422,0.2961859655347706,0.31590053706061727
69,always_small,correct,known,gcomp,0.2901896131350153,,,,0.31590053706061727
69,always_small,correct,known,dr,0.22821045232644432,0.059049897631057745,0.11247265296957115,0.3439482516833175,0.31590053706061727
69,failure_escalation,correct,known,ipw,0.424454445645255,0.07341750492396289,0.28055613599428775,0.5683527552962222,0.4503863335791294
69,failure_escalation,correct,known,gcomp,0.5188802991194463,,,,0.4503863335791294
69,failure_escalation,correct,known,dr,0.5037977361408817,0.05283485294427287,0.4002414243701069,0.6073540479116566,0.4503863335791294
69,soft_escalation,correct,known,ipw,0.46562421390572695,0.051577997724892674,0.36453133836493734,0.5667170894465166,0.4471300554415774
69,soft_escalation,correct,known,gcomp,0.5025368581574984,,,,0.4471300554415774
69,soft_escalation,correct,known,dr,0.49425614315418864,0.04090289970112496,0.4140864597399837,0.5744258265683936,0.4471300554415774
70,always_small,correct,known,ipw,0.2719631394666152,0.08573499794406218,0.10392254349625332,0.44000373543697713,0.31590053706061727
70,always_small,correct,known,gcomp,0.28648920570902375,,,,0.31590053706061727
70,always_small,correct,known,dr,0.32148260964651754,0.06182127877559009,0.20031290324636097,0.4426523160466741,0.31590053706061727
70,failure_escalation,correct,known,ipw,0.5223099720815146,0.07941521150468595,0.36665615753233016,0.6779637866306991,0.4503863335791294
70,failure_escalation,correct,known,gcomp,0.4595872895393372,,,,0.4503863335791294
70,failure_escalation,correct,known,dr,0.4381997604687198,0.05975855158965069,0.32107299935300443,0.5553265215844352,0.4503863335791294
70,soft_escalation,correct,known,ipw,0.48129122019030296,0.05613666233408513,0.3712633620154961,0.5913190783651098,0.4471300554415774
70,soft_escalation,correct,known,gcomp,0.45517369860392604,,,,0.4471300554415774
70,soft_escalation,correct,known,dr,0.4347850600848105,0.045501330530231913,0.34560245224555597,0.523967667924065,0.4471300554415774
71,always_small,correct,known,ipw,0.1705915246478555,0.06376009804301677,0.04562173248354265,0.29556131681216835,0.31590053706061727
71,always_small,correct,known,gcomp,0.3079545370987421,,,,0.31590053706061727
71,always_small,correct,known,dr,0.24201457056363931,0.06428515896817233,0.11601565898602156,0.36801348214125706,0.31590053706061727
71,failure_escalation,correct,known,ipw,0.3646250473806929,0.07287551870087819,0.22178903072697165,0.5074610640344142,0.4503863335791294
71,failure_escalation,correct,known,gcomp,0.3611128145392741,,,,0.4503863335791294
71,failure_escalation,correct,known,dr,0.35530034902776586,0.05797257352528422,0.2416741049182088,0.46892659313732293,0.4503863335791294
71,soft_escalation,correct,known,ipw,0.3766691288209249,0.0521562246088891,0.2744429285875023,0.4788953290543475,0.4471300554415774
71,soft_escalation,correct,known,gcomp,0.3674194014089146,,,,0.4471300554415774
71,soft_escalation,correct,known,dr,0.3633523231038963,0.04455131365330643,0.2760317483434157,0.4506728978643769,0.4471300554415774
72,always_small,correct,known,ipw,0.272558624006928,0.08298868280416564,0.10990080571076333,0.43521644230309264,0.31590053706061727
72,always_small,correct,known,gcomp,0.31615402654420666,,,,0.31590053706061727
72,always_small,correct,known,dr,0.23152571132055716,0.09772624827525124,0.039982264701064724,0.4230691579400496,0.31590053706061727
72,failure_escalation,correct,known,ipw,0.4833431476373269,0.07844906065300432,0.3295829887574384,0.6371033065172154,0.4503863335791294
72,failure_escalation,correct,known,gcomp,0.4494108397819626,,,,0.4503863335791294
72,failure_escalation,correct,known,dr,0.4843202729134453,0.058722510335783684,0.3692241526553093,0.5994163931715814,0.4503863335791294
72,soft_escalation,correct,known,ipw,0.47807196447486433,0.0554543734879087,0.36938139243856327,0.5867625365111654,0.4471300554415774
72,soft_escalation,correct,known,gcomp,0.4478842566884754,,,,0.4471300554415774
72,soft_escalation,correct,known,dr,0.4687068178268164,0.04531017067612424,0.3798988833016129,0.5575147523520199,0.4471300554415774
73,always_small,correct,known,ipw,0.34246890792446505,0.08929027294524057,0.16745997295179355,0.5174778428971365,0.31590053706061727
73,always_small,correct,known,gcomp,0.39056953582216586,,,,0.31590053706061727
73,always_small,correct,known,dr,0.3232702274319592,0.07967741177524558,0.16710250035247787,0.47943795451144056,0.31590053706061727
73,failure_escalation,correct,known,ipw,0.4085574471475654,0.0746186368710328,0.26230491888034113,0.5548099754147897,0.4503863335791294
